programme_id,programme_name,institution_id,institution_name,field_name,original_value,value,fill_method,confidence,scope,donor_entity,donor_name,donor_programme_id,source_url,provider,provenance,resolution_level,original_status,is_new,overwrote_nonempty,package_evidence_status
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,funding_deadline,,See funding provider deadlines,HEURISTIC,LOW,institution,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local funding deadline donor.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,ielts_overall,,6,SAME_DEGREE,MEDIUM,programme,https://blackburn.ac.uk/find-a-course/business/business/business-with-management-ba-hons,Blackburn College,c2637d16-4f58-55b5-b925-6cdc8a8590d2,https://blackburn.ac.uk/find-a-course/business/business/business-with-management-ba-hons,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,ielts_subscores,,"{""minimum_each"":5.5,""minimum_overall"":6,""source_text"":""nables you to progress onto year 1 of this degree. English language requirements If English is not your first language, IELTS 6.0 overall with a minimum of 5.5 in each element. Find out about the other English qualifications that we accept . Studied before or got relevant experience? If you have suitable qualifications, credits from a previous university course or relevant professional experience, these could count towards your course at Brighton and you could start the course in year 2 or 3. Transferring from another university Thinking about""}",SAME_DEGREE,MEDIUM,programme,https://www.brighton.ac.uk/courses/study/business-management-with-entrepreneurship-bsc-hons.aspx,University of Brighton,28ee7709-d09b-5231-8e41-461663619e85,https://www.brighton.ac.uk/courses/study/business-management-with-entrepreneurship-bsc-hons.aspx,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,toefl,,100,SAME_DEGREE,MEDIUM,programme,aab072ce-4ac6-5c86-a311-170c1ed24c00,Radiography (Diagnostic Imaging),aab072ce-4ac6-5c86-a311-170c1ed24c00,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,ABSTAINED,1,0,REVIEW
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,duolingo,,105,HEURISTIC,LOW,institution,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level English-test advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,standardized_test_requirements,,"{""requirement_status"": ""required"", ""test"": ""GMAT/GRE""}",SAME_DEGREE,MEDIUM,programme,ee43edae-4df6-560b-b1fb-fe25f1cc0350,International Business,ee43edae-4df6-560b-b1fb-fe25f1cc0350,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,EXISTING,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,intakes,,"{""source_label"":""Start date"",""start_dates"":[""2026-09-01""]}",SAME_DEGREE,MEDIUM,faculty,https://www.brookes.ac.uk/courses/undergraduate/business-and-management-practice-fda,Abingdon and Witney College,87ff2832-35fa-524a-9ae3-c8b7aeabad3b,https://www.brookes.ac.uk/courses/undergraduate/business-and-management-practice-fda,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,final_deadline,,2026-04-08,SAME_DEGREE,MEDIUM,programme,ee43edae-4df6-560b-b1fb-fe25f1cc0350,International Business,ee43edae-4df6-560b-b1fb-fe25f1cc0350,https://opintopolku.fi/konfo-backend/toteutus/1.2.246.562.17.00000000000000011598,studyinfo_toteutus,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,RULE_VALIDATED,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,priority_deadline,,2025-12-01,HEURISTIC,LOW,institution,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common-cycle advisory deadline default.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,international_deadline,,2027-01-13,SAME_DEGREE,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,rolling_admission,,True,SAME_DEGREE,MEDIUM,programme,ee43edae-4df6-560b-b1fb-fe25f1cc0350,International Business,ee43edae-4df6-560b-b1fb-fe25f1cc0350,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,application_url,https://www.iut-rcc.fr/media-files/30672/but-gaco.pdf,https://www.iut-rcc.fr/media-files/30672/but-gaco.pdf,DIRECT,HIGH,programme,58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,MISSING,0,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,minimum_degree,,Secondary school diploma,DERIVED,MEDIUM,programme,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Derived from the persisted degree level.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,minimum_gpa,,2.5,HEURISTIC,LOW,programme,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level GPA advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,gpa_scale,,4.0,HEURISTIC,LOW,programme,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common GPA-scale advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,subject_prerequisites,,including Mathematics and English Language or equivalents,SAME_DEGREE,MEDIUM,faculty,https://www.brookes.ac.uk/courses/undergraduate/business-and-management-practice-fda,Abingdon and Witney College,87ff2832-35fa-524a-9ae3-c8b7aeabad3b,https://www.brookes.ac.uk/courses/undergraduate/business-and-management-practice-fda,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,required_documents,,Completing your qualification in autumn 2026; Work certificates; Bachelor´s degree (or higher) completed in Finland before 1995; Passport or residence permit to Finland; Special arrangements in the entrance examinations; Work Experience Template (CV); Bachelor´s degree (or higher) completed outside Finland; GMAT Exam or GRE test results,SAME_DEGREE,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,8606b6c5-bf41-54d1-87f7-95596c5d82cc,ee43edae-4df6-560b-b1fb-fe25f1cc0350,https://opintopolku.fi/konfo-backend/hakukohde/1.2.246.562.20.00000000000000091904,studyinfo_hakukohde,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,HIERARCHICAL_ADVISORY,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,graduation_certificate,,,UNKNOWN,LOW,programme,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,academic_transcript,,,UNKNOWN,LOW,programme,onisep-fr-stage1-039,IUT de Charleville,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,recommendation_letters,,"some additional costs that are not covered by your fees. Specific additional costs for this course are detailed below. How to apply Entry requirements Specific entry requirements Entrants to the Foundation Degree programme should normally meet one of the following sets of requirements: Three passes at GCSE (grades A – C) or O-level (grades A – C), normally including Mathematics and English Language or equivalents. PLUS (a) a minimum of one pass at A-Level or 6-unit Vocational A-Level; or (b) a National Certificate or Diploma or other equivalent qualification; or (c) exceptionally, demonstration through an extended CV, references and interview that they have the knowledge and abilities possessed by holders of the above Level 3 qualifications. Please also see the University's general entry requirements . English language requirements Applicants whose first language is not English must also",SAME_DEGREE,MEDIUM,programme,87ff2832-35fa-524a-9ae3-c8b7aeabad3b,Business and Management Practice,87ff2832-35fa-524a-9ae3-c8b7aeabad3b,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,sop_or_essay,,navigation Close Key links This section Skip to section navigation Global site navigation Study Course search Subjects Apply Fees and funding Student life Visit Help centre Request info International students Lifelong Learning Summer schools Research Faculties Faculty of Engineering Faculty of Medicine Faculty of Natural Sciences Imperial Business School Administrative and support services News News Imperial Stories Imperial Magazine Events What's on Great Exhibition Road Festival Imperial Lates Graduation About President Provost and Deputy President Council Imperial Strategy League tables and rankings Imperial Global Sustainable Imperial School of Convergence Science Governance Campuses Our academics Jobs at Imperial Get involved Giving Schools outreach Imperial Global Summer School Societal engagement Volunteering and outreach Women at Imperial Giving Shop Imperial User links navigatio,SAME_DEGREE,MEDIUM,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,8322e08f-eb1d-50a8-bd91-33371fb57645,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,EXISTING,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,portfolio,,plus a portfolio demonstrating artistic ability,SAME_DEGREE,MEDIUM,programme,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,Bishop Auckland College,d0fa5375-aec0-55a2-ad4b-23ae41795088,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,official_existing_url,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,work_experience,,"{""details"": ""Relevant work experience may be considered if you do not meet the above criteria"", ""requirement_status"": ""conditional""}",SAME_DEGREE,MEDIUM,programme,3de52a35-3c2d-58bb-9e06-01d688b47671,Leadership & Management,3de52a35-3c2d-58bb-9e06-01d688b47671,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,ABSTAINED,1,0,REVIEW
58644168-c523-558b-b4e2-52647103bbd0,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,onisep-fr-stage1-039,IUT de Charleville,career_outcomes,,"[{""outcome_type"":""graduate_perception"",""period"":""15 months after graduation"",""population"":""Agriculture, food and related studies graduates at Askham Bryan College"",""statement"":""100% of graduates find their current work meaningful""},{""outcome_type"":""graduate_perception"",""period"":""15 months after graduation"",""population"":""Agriculture, food and related studies graduates at Askham Bryan College"",""statement"":""80% Usefulness I am utilising what I learnt during my studies in my current work.""},{""outcome_type"":""graduate_perception"",""period"":""15 months after graduation"",""population"":""Agriculture, food and related studies graduates at Askham Bryan College"",""statement"":""100% Meaningfulness My current work is meaningful.""},{""amount"":18500,""currency"":""GBP"",""outcome_type"":""median_earnings"",""period"":""3 years after the course"",""population"":""Animal science graduates at Askham Bryan College""},{""outcome_type"":""graduate_perception"",""period"":""15 months after graduation"",""population"":""Agriculture, food and related studies graduates at Askham Bryan College"",""statement"":""80% Future My current work fits with my future plans.""}]",SAME_DEGREE,MEDIUM,programme,465d4536-96e4-5b55-8c3e-80a1e8013b76,Equine Science and Management (including Foundation year),7415a39b-2f5f-5571-bfc7-43976f8d48d7,https://discoveruni.gov.uk/course-details/10000415/L58T23/Full-time/,discover_uni_hesa,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,RULE_VALIDATED,1,0,ADVISORY
